Tarih;SecondHandHouseSales;USD;ConsumerLoan ;PrBuyingBuildingHome
2013-01;48281;1.76;9.78;10.67
2013-02;48998;1.77;9.58;10.49
2013-03;54904;1.81;9.31;11.33
2013-04;54148;1.8;9.06;10.56
2013-05;57212;1.82;8.77;10.18
2013-06;53079;1.89;8.3;11.62
2013-07;57412;1.93;8.91;12.55
2013-08;45663;1.95;9.78;10.69
2013-09;55502;2.02;10.73;10.01
2013-10;40981;1.99;10.93;10.51
2013-11;54426;2.02;10.62;10.75
2013-12;57455;2.06;10.61;10.08
2014-01;47484;2.22;11.3;10.38
2014-02;44523;2.21;13.03;8.61
2014-03;45634;2.22;13.51;12.02
2014-04;46055;2.13;13.52;11
2014-05;48921;2.09;12.94;12.64
2014-06;50316;2.12;12.29;12.08
2014-07;45728;2.12;11.46;9.28
2014-08;56796;2.16;11.06;9.94
2014-09;62747;2.2;10.91;10.98
2014-10;51146;2.26;10.75;10.88
2014-11;55655;2.23;10.91;8.12
2014-12;68822;2.29;11.01;8.41
2015-01;48196;2.33;11.01;8.25
2015-02;54359;2.46;10.8;9.14
2015-03;64543;2.58;10.82;9.44
2015-04;66719;2.65;10.97;9.36
2015-05;58887;2.65;11.49;8.72
2015-06;59455;2.7;11.87;8.49
2015-07;52966;2.69;12.28;8.64
2015-08;59245;2.85;12.59;8.52
2015-09;49150;3;13.57;6.99
2015-10;53534;2.93;14.3;6.48
2015-11;55032;2.87;14.13;8.78
2015-12;68567;2.92;14.01;7.51
2016-01;44479;3.01;14.27;8.51
2016-02;54294;2.94;14.45;8.57
2016-03;64831;2.89;14.45;8.79
2016-04;59440;2.83;14.33;9.44
2016-05;58757;2.93;13.96;8.92
2016-06;56833;2.92;13.84;10.46
2016-07;43514;2.96;13.67;7.95
2016-08;60967;2.96;12.86;9.97
2016-09;57946;2.96;12.09;9.68
2016-10;68597;3.07;12.12;9.25
2016-11;69188;3.27;11.69;7.81
2016-12;70921;3.49;11.42;6.39
2017-01;51154;3.73;11.45;6.92
2017-02;56253;3.67;11.38;9.12
2017-03;72547;3.67;11.06;8.75
2017-04;62458;3.65;11.28;11.17
2017-05;63582;3.56;11.55;11.12
2017-06;52146;3.52;11.72;7.29
2017-07;61920;3.56;12.02;10.45
2017-08;63700;3.51;12.49;8.34
2017-09;70279;3.47;12.87;6.63
2017-10;65888;3.66;13.05;7.49
2017-11;63378;3.88;13.12;5.83
2017-12;66311;3.85;13.52;6.94
2018-01;52656;3.77;14.14;8.94
2018-02;52240;3.78;14.68;8.18
2018-03;60204;3.88;14.79;8.56
2018-04;55553;4.05;14.83;8.09
2018-05;64153;4.41;13.88;7.71
2018-06;62349;4.63;13.1;8.88
2018-07;66261;4.75;16.86;7.78
2018-08;55792;5.73;18.99;8.57
2018-09;67108;6.37;25.18;6.04
2018-10;71721;5.86;28.95;4.83
2018-11;48805;5.37;28.63;5.97
2018-12;66984;5.31;27.82;5.51
2019-01;41889;5.37;26.22;6.85
2019-02;45802;5.26;22.98;6.13
2019-03;60883;5.44;18.16;6.12
2019-04;58287;5.74;17.7;8.85
2019-05;54691;6.05;20.45;7.08
2019-06;38090;5.81;21.81;5.95
2019-07;63305;5.67;21.06;6.59
2019-08;69904;5.62;14.15;6.98
2019-09;95510;5.71;12.98;6.66
2019-10;92629;5.78;13.12;6.78
2019-11;89463;5.73;12.96;6.91
2019-12;126594;5.84;12.69;6.76
2020-01;77575;5.92;11.88;7.43
2020-02;81450;6.04;11.43;7.42
2020-03;74581;6.31;11.4;8.67
2020-04;27935;6.82;11.72;6.57
2020-05;34076;6.95;11.23;6.46
2020-06;131380;6.81;9.3;9.53
2020-07;161420;6.85;9.11;7.89
2020-08;118285;7.25;11.09;6.28
2020-09;95368;7.51;14.16;8.51
2020-10;82598;7.87;15.07;8.4
2020-11;75825;8;15.68;8.81
2020-12;69083;7.72;18.19;8.84
2021-01;48319;7.39;18.39;10.67
2021-02;56485;7.07;17.99;10.35
2021-03;77876;7.63;17.74;10.45
